0.435,0.771,1
0.008,0.708,2
0.505,0.019,4
0.258,0.545,0
0.423,0.087,4
0.499,0.715,4
0.952,0.608,3
0.06,0.688,3
0.051,0.773,2
0.006,0.753,4
0.434,0.791,0
0.211,0.446,0
0.273,0.426,1
0.087,0.719,2
0.464,0.089,1
0.443,0.781,1
0.979,0.521,0
1.039,0.565,2
0.01,0.801,2
0.54,0.083,1
0.964,0.52,1
0.306,0.506,4
0.279,0.47,2
0.186,0.582,3
1.068,0.573,2
0.48,0.08,2
0.465,0.759,1
0.52,0.117,1
0.11,0.773,3
0.929,0.546,0
0.307,0.522,2
0.142,0.786,1
0.074,0.722,1
0.391,0.681,3
0.493,0.1,4
0.502,0,2
0.312,0.468,2
0.951,0.536,4
0.215,0.526,0
0.994,0.481,4
0.433,0.711,3
0.476,0.058,1
0.381,0.744,2
0.431,0.7,3
0.515,0.733,3
0.201,0.54,4
0.236,0.508,1
0.423,0.688,1
0.431,0.652,3
0.28,0.549,3
0.966,0.55,2
0.545,0.141,4
0.118,0.763,2
0.099,0.75,2
0.49,0.011,2
0.147,0.767,4
0.473,0.092,3
0.265,0.538,1
0.576,0.012,4
0.214,0.529,3
0.426,0.676,1
0.442,0.734,0
0.977,0.535,0
0.997,0.516,2
1.035,0.545,3
0.498,0.712,1
0.449,0.702,0
1.02,0.561,2
0.117,0.804,4
0.549,0.111,3
0.962,0.505,1
0.426,0.775,0
0.097,0.769,0
0.975,0.57,4
0.061,0.861,0
0.098,0.785,0
0.48,0.027,1
0.451,0.051,1
0.439,0.102,3
0.458,0.001,3
0.231,0.495,4
1,0.566,3
0.226,0.467,4
0.452,0.753,4
0.424,0.647,1
0.047,0.823,0
0.254,0.531,1
1.003,0.544,1
0.192,0.525,1
1.047,0.52,3
0.092,0.87,4
0.028,0.838,4
0.943,0.553,1
0.28,0.532,3
0.455,0.687,2
0.067,0.722,3
0.473,0.095,3
0.998,0.553,2
0.49,0.039,4
0.249,0.515,1
